peptide_id,source,length,score,label,avg_ep,max_ep,max_lin_ep
657348,legacy_uniprot_all_2021,30,0.22470425,Epitope,0.2247,0.2882,0.2526
657349,legacy_uniprot_all_2021,29,0.21527322,Epitope,0.2153,0.3006,0.2402
657977,legacy_uniprot_all_2021,29,0.29367074,Epitope,0.2937,0.3571,0.32
657978,legacy_uniprot_all_2021,8,0.22295697,Epitope,0.223,0.3098,0.2319
657980,legacy_uniprot_all_2021,23,0.2662648,Epitope,0.2663,0.3602,0.2928
657982,legacy_uniprot_all_2021,29,0.24735734,Epitope,0.2474,0.3262,0.2616
657984,legacy_uniprot_all_2021,21,0.18231969,Epitope,0.1823,0.2752,0.2257
657985,legacy_uniprot_all_2021,25,0.24173006,Epitope,0.2417,0.3502,0.2717
657990,legacy_uniprot_all_2021,20,0.2524357,Epitope,0.2524,0.3226,0.2879
657991,legacy_uniprot_all_2021,22,0.2865833,Epitope,0.2866,0.3449,0.3043
657992,legacy_uniprot_all_2021,26,0.28634876,Epitope,0.2863,0.3706,0.3068
657993,legacy_uniprot_all_2021,18,0.22926694,Epitope,0.2293,0.3245,0.2489
657994,legacy_uniprot_all_2021,16,0.24687237,Epitope,0.2469,0.3492,0.2716
657995,legacy_uniprot_all_2021,16,0.18053894,Epitope,0.1805,0.246,0.1955
657996,legacy_uniprot_all_2021,26,0.2593121,Epitope,0.2593,0.3573,0.2743
657997,legacy_uniprot_all_2021,28,0.15960251,Epitope,0.1596,0.294,0.2288
658004,legacy_uniprot_all_2021,23,0.2340413,Epitope,0.234,0.3231,0.263
658007,legacy_uniprot_all_2021,27,0.2272865,Epitope,0.2273,0.3289,0.2516
659308,legacy_uniprot_all_2021,29,0.1899887,Epitope,0.19,0.299,0.2422
659309,legacy_uniprot_all_2021,27,0.17436014,Epitope,0.1744,0.2756,0.2067
659310,legacy_uniprot_all_2021,29,0.23200236,Epitope,0.232,0.3108,0.2701
659311,legacy_uniprot_all_2021,20,0.24519971,Epitope,0.2452,0.3342,0.2959
659312,legacy_uniprot_all_2021,29,0.16189727,Epitope,0.1619,0.3188,0.2697
659315,legacy_uniprot_all_2021,30,0.27951375,Epitope,0.2795,0.3462,0.3233
659317,legacy_uniprot_all_2021,29,0.23849115,Epitope,0.2385,0.344,0.2665
659318,legacy_uniprot_all_2021,30,0.27447173,Epitope,0.2745,0.3705,0.3075
659320,legacy_uniprot_all_2021,14,0.26522642,Epitope,0.2652,0.3481,0.2787
659321,legacy_uniprot_all_2021,16,0.2633506,Epitope,0.2634,0.3305,0.2874
659323,legacy_uniprot_all_2021,29,0.2662067,Epitope,0.2662,0.3514,0.2894
659325,legacy_uniprot_all_2021,23,0.20538959,Epitope,0.2054,0.2926,0.2354
659326,legacy_uniprot_all_2021,23,0.21518365,Epitope,0.2152,0.2967,0.2326
659327,legacy_uniprot_all_2021,26,0.24457464,Epitope,0.2446,0.3485,0.2834
659328,legacy_uniprot_all_2021,25,0.18070601,Epitope,0.1807,0.2829,0.224
659329,legacy_uniprot_all_2021,29,0.2739178,Epitope,0.2739,0.3588,0.3114
660474,legacy_uniprot_all_2021,22,0.23023553,Epitope,0.2302,0.3406,0.28
660475,legacy_uniprot_all_2021,22,0.24285355,Epitope,0.2429,0.3158,0.2662
660477,legacy_uniprot_all_2021,29,0.18915144,Epitope,0.1892,0.2592,0.2281
660478,legacy_uniprot_all_2021,27,0.15145141,Epitope,0.1515,0.2561,0.2081
660482,legacy_uniprot_all_2021,29,0.29051077,Epitope,0.2905,0.3535,0.3151
660483,legacy_uniprot_all_2021,29,0.23932166,Epitope,0.2393,0.3523,0.3292
660485,legacy_uniprot_all_2021,24,0.2140762,Epitope,0.2141,0.3044,0.2463
660487,legacy_uniprot_all_2021,25,0.3056688,Epitope,0.3057,0.3768,0.3323
660489,legacy_uniprot_all_2021,26,0.24882616,Epitope,0.2488,0.3347,0.2786
660490,legacy_uniprot_all_2021,27,0.21931674,Epitope,0.2193,0.3153,0.2468
660491,legacy_uniprot_all_2021,20,0.16082393,Epitope,0.1608,0.2714,0.2147
660492,legacy_uniprot_all_2021,30,0.24274354,Epitope,0.2427,0.3108,0.2716
660493,legacy_uniprot_all_2021,30,0.29173234,Epitope,0.2917,0.3623,0.3169
660535,legacy_uniprot_all_2021,28,0.21778108,Epitope,0.2178,0.3105,0.2525
660536,legacy_uniprot_all_2021,29,0.25291517,Epitope,0.2529,0.3379,0.2846
660537,legacy_uniprot_all_2021,26,0.2609077,Epitope,0.2609,0.3436,0.3036
660538,legacy_uniprot_all_2021,21,0.3022457,Epitope,0.3022,0.368,0.3174
660539,legacy_uniprot_all_2021,24,0.29011792,Epitope,0.2901,0.3446,0.3325
660540,legacy_uniprot_all_2021,24,0.21837609,Epitope,0.2184,0.2919,0.2478
660541,legacy_uniprot_all_2021,23,0.2535161,Epitope,0.2535,0.3447,0.2838
660542,legacy_uniprot_all_2021,24,0.20014887,Epitope,0.2001,0.2878,0.2561
660543,legacy_uniprot_all_2021,24,0.24766529,Epitope,0.2477,0.3379,0.296
660545,legacy_uniprot_all_2021,30,0.30434048,Epitope,0.3043,0.3686,0.3412
660547,legacy_uniprot_all_2021,29,0.20815188,Epitope,0.2082,0.3106,0.2341
660548,legacy_uniprot_all_2021,23,0.19923687,Epitope,0.1992,0.285,0.2406
660549,legacy_uniprot_all_2021,30,0.2199693,Epitope,0.22,0.332,0.2555
660550,legacy_uniprot_all_2021,29,0.23132154,Epitope,0.2313,0.3337,0.2677
660552,legacy_uniprot_all_2021,29,0.1546134,Epitope,0.1546,0.2826,0.1966
660554,legacy_uniprot_all_2021,27,0.24375786,Epitope,0.2438,0.3132,0.274
660745,legacy_uniprot_all_2021,23,0.24363099,Epitope,0.2436,0.3137,0.2808
660747,legacy_uniprot_all_2021,29,0.15458706,Epitope,0.1546,0.2694,0.2042
660748,legacy_uniprot_all_2021,26,0.30342567,Epitope,0.3034,0.3638,0.3271
660749,legacy_uniprot_all_2021,28,0.18511946,Epitope,0.1851,0.3043,0.2148
660750,legacy_uniprot_all_2021,22,0.19217171,Epitope,0.1922,0.2948,0.2162
660751,legacy_uniprot_all_2021,23,0.22467963,Epitope,0.2247,0.3169,0.2468
660753,legacy_uniprot_all_2021,24,0.20680304,Epitope,0.2068,0.3068,0.2317
660754,legacy_uniprot_all_2021,29,0.21813373,Epitope,0.2181,0.3293,0.2696
660755,legacy_uniprot_all_2021,27,0.15389429,Epitope,0.1539,0.2923,0.2489
660757,legacy_uniprot_all_2021,27,0.27431443,Epitope,0.2743,0.352,0.3084
660758,legacy_uniprot_all_2021,29,0.249975,Epitope,0.25,0.3574,0.3089
660759,legacy_uniprot_all_2021,29,0.24136887,Epitope,0.2414,0.3334,0.2739
660763,legacy_uniprot_all_2021,28,0.31534675,Epitope,0.3153,0.379,0.339
660764,legacy_uniprot_all_2021,29,0.28993443,Epitope,0.2899,0.3651,0.3585
660765,legacy_uniprot_all_2021,23,0.17789617,Epitope,0.1779,0.2767,0.2043
660766,legacy_uniprot_all_2021,23,0.19080152,Epitope,0.1908,0.275,0.2262
660811,legacy_uniprot_all_2021,27,0.2612663,Epitope,0.2613,0.3425,0.3029
660812,legacy_uniprot_all_2021,21,0.24550974,Epitope,0.2455,0.3239,0.2706
660813,legacy_uniprot_all_2021,30,0.24072435,Epitope,0.2407,0.3232,0.2678
660814,legacy_uniprot_all_2021,18,0.2601201,Epitope,0.2601,0.329,0.2918
660815,legacy_uniprot_all_2021,27,0.226468,Epitope,0.2265,0.3253,0.2575
660816,legacy_uniprot_all_2021,24,0.27257547,Epitope,0.2726,0.3476,0.3048
660817,legacy_uniprot_all_2021,24,0.3023742,Epitope,0.3024,0.3657,0.344
660818,legacy_uniprot_all_2021,20,0.27659446,Epitope,0.2766,0.3405,0.3025
660819,legacy_uniprot_all_2021,27,0.2529885,Epitope,0.253,0.3477,0.2965
660821,legacy_uniprot_all_2021,17,0.2611482,Epitope,0.2611,0.3245,0.2776
660822,legacy_uniprot_all_2021,28,0.21654387,Epitope,0.2165,0.2885,0.2469
660823,legacy_uniprot_all_2021,30,0.2553521,Epitope,0.2554,0.362,0.3102
660824,legacy_uniprot_all_2021,28,0.19291554,Epitope,0.1929,0.2686,0.2232
660825,legacy_uniprot_all_2021,28,0.2694988,Epitope,0.2695,0.355,0.3105
660827,legacy_uniprot_all_2021,14,0.25018832,Epitope,0.2502,0.3409,0.285
660829,legacy_uniprot_all_2021,30,0.25235894,Epitope,0.2524,0.3459,0.3068
660831,legacy_uniprot_all_2021,26,0.21322459,Epitope,0.2132,0.3164,0.2401
660832,legacy_uniprot_all_2021,24,0.21471965,Epitope,0.2147,0.3223,0.237
660834,legacy_uniprot_all_2021,21,0.29315165,Epitope,0.2932,0.3553,0.3053
660898,legacy_uniprot_all_2021,22,0.24788465,Epitope,0.2479,0.3245,0.2675
660899,legacy_uniprot_all_2021,23,0.1695448,Epitope,0.1695,0.2855,0.1909
660900,legacy_uniprot_all_2021,24,0.19026935,Epitope,0.1903,0.3132,0.2587
660901,legacy_uniprot_all_2021,24,0.21368991,Epitope,0.2137,0.3111,0.2408
660902,legacy_uniprot_all_2021,25,0.2470874,Epitope,0.2471,0.3263,0.2964
660905,legacy_uniprot_all_2021,25,0.23373078,Epitope,0.2337,0.318,0.2731
660906,legacy_uniprot_all_2021,20,0.26968342,Epitope,0.2697,0.3537,0.3046
660908,legacy_uniprot_all_2021,11,0.24374542,Epitope,0.2437,0.3025,0.2695
660910,legacy_uniprot_all_2021,30,0.16170837,Epitope,0.1617,0.3283,0.2329
660911,legacy_uniprot_all_2021,27,0.23819312,Epitope,0.2382,0.3483,0.2877
660912,legacy_uniprot_all_2021,20,0.23756409,Epitope,0.2376,0.3109,0.2686
660913,legacy_uniprot_all_2021,27,0.27538136,Epitope,0.2754,0.3588,0.2982
660914,legacy_uniprot_all_2021,24,0.2278473,Epitope,0.2278,0.3388,0.2583
660915,legacy_uniprot_all_2021,21,0.23233593,Epitope,0.2323,0.3178,0.2491
660916,legacy_uniprot_all_2021,18,0.28477114,Epitope,0.2848,0.3568,0.3431
660917,legacy_uniprot_all_2021,29,0.21855152,Epitope,0.2186,0.3087,0.2708
661066,legacy_uniprot_all_2021,29,0.1944706,Epitope,0.1945,0.2694,0.2238
661067,legacy_uniprot_all_2021,25,0.25569537,Epitope,0.2557,0.3413,0.3106
661068,legacy_uniprot_all_2021,23,0.30814955,Epitope,0.3081,0.3672,0.3349
661070,legacy_uniprot_all_2021,29,0.24577442,Epitope,0.2458,0.3233,0.277
661071,legacy_uniprot_all_2021,10,0.2734708,Epitope,0.2735,0.3364,0.317
661072,legacy_uniprot_all_2021,22,0.1830996,Epitope,0.1831,0.3113,0.241
661074,legacy_uniprot_all_2021,28,0.23619056,Epitope,0.2362,0.332,0.2765
661076,legacy_uniprot_all_2021,27,0.21902287,Epitope,0.219,0.3032,0.2509
661077,legacy_uniprot_all_2021,22,0.20873562,Epitope,0.2087,0.3034,0.2242
661078,legacy_uniprot_all_2021,20,0.22682028,Epitope,0.2268,0.3163,0.2726
661079,legacy_uniprot_all_2021,22,0.2184887,Epitope,0.2185,0.3171,0.23
661080,legacy_uniprot_all_2021,24,0.21030794,Epitope,0.2103,0.2975,0.2513
661081,legacy_uniprot_all_2021,24,0.21181606,Epitope,0.2118,0.2603,0.2251
661082,legacy_uniprot_all_2021,21,0.1541641,Epitope,0.1542,0.206,0.1688
661084,legacy_uniprot_all_2021,23,0.26749808,Epitope,0.2675,0.3319,0.2889
661565,legacy_uniprot_all_2021,22,0.25670418,Epitope,0.2567,0.3345,0.3084
661566,legacy_uniprot_all_2021,29,0.21937643,Epitope,0.2194,0.3129,0.2557
661567,legacy_uniprot_all_2021,13,0.24820575,Epitope,0.2482,0.3352,0.2676
661569,legacy_uniprot_all_2021,21,0.2269538,Epitope,0.227,0.3372,0.2726
661570,legacy_uniprot_all_2021,29,0.26539853,Epitope,0.2654,0.3569,0.31
661571,legacy_uniprot_all_2021,21,0.26397166,Epitope,0.264,0.3438,0.2953
661573,legacy_uniprot_all_2021,26,0.23395108,Epitope,0.234,0.3378,0.2638
661574,legacy_uniprot_all_2021,27,0.22665434,Epitope,0.2267,0.3283,0.2751
661575,legacy_uniprot_all_2021,23,0.26269042,Epitope,0.2627,0.356,0.3229
661576,legacy_uniprot_all_2021,25,0.16287483,Epitope,0.1629,0.2698,0.2156
661578,legacy_uniprot_all_2021,30,0.2048169,Epitope,0.2048,0.3052,0.2512
661579,legacy_uniprot_all_2021,29,0.21994746,Epitope,0.2199,0.3067,0.2616
661580,legacy_uniprot_all_2021,23,0.25267363,Epitope,0.2527,0.3435,0.3015
662520,legacy_uniprot_all_2021,25,0.26215878,Epitope,0.2622,0.3329,0.2873
662521,legacy_uniprot_all_2021,29,0.22995725,Epitope,0.23,0.3248,0.251
662522,legacy_uniprot_all_2021,28,0.21437804,Epitope,0.2144,0.3177,0.2472
662524,legacy_uniprot_all_2021,29,0.2204768,Epitope,0.2205,0.3376,0.2645
662525,legacy_uniprot_all_2021,24,0.22928171,Epitope,0.2293,0.3486,0.2842
662526,legacy_uniprot_all_2021,26,0.18920432,Epitope,0.1892,0.3216,0.2706
662527,legacy_uniprot_all_2021,29,0.27503428,Epitope,0.275,0.3666,0.3076
662528,legacy_uniprot_all_2021,30,0.23861076,Epitope,0.2386,0.3518,0.2895
662530,legacy_uniprot_all_2021,29,0.22875017,Epitope,0.2288,0.3411,0.2647
662532,legacy_uniprot_all_2021,29,0.27352315,Epitope,0.2735,0.3508,0.3148
662533,legacy_uniprot_all_2021,24,0.1624632,Epitope,0.1625,0.2482,0.2236
662536,legacy_uniprot_all_2021,28,0.15998876,Epitope,0.16,0.3042,0.1887
662539,legacy_uniprot_all_2021,29,0.20232439,Epitope,0.2023,0.2895,0.2241
662818,legacy_uniprot_all_2021,26,0.25140554,Epitope,0.2514,0.3275,0.2816
662821,legacy_uniprot_all_2021,30,0.2461371,Epitope,0.2461,0.3186,0.2758
662822,legacy_uniprot_all_2021,29,0.2723955,Epitope,0.2724,0.3579,0.2915
662825,legacy_uniprot_all_2021,30,0.21869747,Epitope,0.2187,0.328,0.2828
662826,legacy_uniprot_all_2021,23,0.23619844,Epitope,0.2362,0.3171,0.2737
662827,legacy_uniprot_all_2021,30,0.15328078,Epitope,0.1533,0.2702,0.19
662829,legacy_uniprot_all_2021,28,0.20712124,Epitope,0.2071,0.3027,0.2413
662830,legacy_uniprot_all_2021,30,0.23617259,Epitope,0.2362,0.3141,0.2696
662831,legacy_uniprot_all_2021,25,0.25160524,Epitope,0.2516,0.3535,0.3077
662835,legacy_uniprot_all_2021,26,0.18134323,Epitope,0.1813,0.2821,0.2137
662838,legacy_uniprot_all_2021,27,0.2818981,Epitope,0.2819,0.3583,0.2969
662840,legacy_uniprot_all_2021,30,0.2647985,Epitope,0.2648,0.3524,0.2986
